id_doc;original_name
Ner_Varios_425;París
Ner_Varios_425;Francia
Ner_Varios_425;Mars
Ner_Varios_425;Francia
Ner_Varios_425;Mars
Ner_Varios_425;París
Ner_Varios_425;Mars
Ner_Varios_425;Francia
Ner_Varios_425;Mars
Ner_Varios_425;Francia
Ner_Varios_425;Bles
Ner_Varios_425;París
Ner_Varios_425;Sena
Ner_Varios_425;Mars
Ner_Varios_425;Mars
Ner_Varios_425;París
Ner_Varios_425;París
Ner_Varios_425;Francia
Ner_Varios_425;París
Ner_Varios_425;Roma
Ner_Varios_425;París
Ner_Varios_425;Paris,salió
Ner_Varios_425;Constantinopla
Ner_Varios_425;Ardeña
Ner_Varios_425;Bles
Ner_Varios_425;París
Ner_Varios_425;Bles
Ner_Varios_425;Ardeña
Ner_Varios_425;deArdeña
Ner_Varios_425;Francia
Ner_Varios_425;Francia
Ner_Varios_425;Cabezadoire
Ner_Varios_425;Oriana
Ner_Varios_425;Persia
Ner_Varios_425;Persia
Ner_Varios_425;Persia
Ner_Varios_425;Francia
Ner_Varios_425;Bles
Ner_Varios_425;Francia
Ner_Varios_425;Persia
Ner_Varios_425;Francia
Ner_Varios_425;Partinoples
Ner_Varios_425;Oriana
Ner_Varios_426;NORMANDIA
Ner_Varios_426;Juan de la Puente
Ner_Varios_426;Normandía
Ner_Varios_426;Borgoña.
Ner_Varios_426;Francia
Ner_Varios_426;Normandía
Ner_Varios_426;Vernon
Ner_Varios_426;Normandía
Ner_Varios_426;Borgoña
Ner_Varios_426;Normandía
Ner_Varios_426;Ruan
Ner_Varios_426;Ruan.
Ner_Varios_426;Normadía
Ner_Varios_426;Francia
Ner_Varios_426;Israel.
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;iglesiade San Pedro
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Romahaciendo
Ner_Varios_426;Roma,se
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;iglesia de San Pedroá
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Normandía
Ner_Varios_426;Roma
Ner_Varios_426;Normandía.
Ner_Varios_426;Roma
Ner_Varios_426;Normandía
Ner_Varios_426;Roma
Ner_Varios_426;Ruan
Ner_Varios_426;Ruan
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Roma
Ner_Varios_426;Basílica de San Pedro
Ner_Varios_426;Roma
Ner_Varios_426;Ruan
Ner_Varios_426;Nor-mandía
Ner_Varios_427;PRANCIA
Ner_Varios_427;FRANCIA
Ner_Varios_427;Alejandría
Ner_Varios_427;Turquía
Ner_Varios_427;Alejandría
Ner_Varios_427;Roma
Ner_Varios_427;Francia
Ner_Varios_427;Normandía
Ner_Varios_427;Roma
Ner_Varios_427;Alejandría
Ner_Varios_427;Montmionda
Ner_Varios_427;iglesia de San Pedro
Ner_Varios_427;Turquía
Ner_Varios_427;Francia
Ner_Varios_427;Borgoña
Ner_Varios_427;Israel
Ner_Varios_427;Túnez
Ner_Varios_427;Normandía
Ner_Varios_427;Aguas Muertas
Ner_Varios_427;Borgoña.
Ner_Varios_427;Túnez
Ner_Varios_427;Normandía
Ner_Varios_427;Borgoña
Ner_Varios_427;Bergoña
Ner_Varios_427;puente de Mantible.
Ner_Varios_427;Borgoña
Ner_Varios_427;Francia
Ner_Varios_427;Francia
Ner_Varios_427;Borgoña
Ner_Varios_427;Francia
Ner_Varios_427;Galicia.Combate
Ner_Varios_427;Francia
Ner_Varios_427;Italia
Ner_Varios_427;Gascuña
Ner_Varios_427;Aragón
Ner_Varios_427;Cataluña
Ner_Varios_427;Galicia
Ner_Varios_427;Galicia
Ner_Varios_427;Galicia
Ner_Varios_427;Francia
Ner_Varios_427;Galicia
Ner_Varios_427;Bagiére
Ner_Varios_427;Danois
Ner_Varios_427;Roma
Ner_Varios_427;Francia
Ner_Varios_427;Roncesvalles.
Ner_Varios_427;Francia
Ner_Varios_427;Roncesvalles
Ner_Varios_427;Roncesvalles
Ner_Varios_427;Roncesvalles
Ner_Varios_427;Roncesvalles
Ner_Varios_427;Francia
Ner_Varios_427;Francia
Ner_Varios_427;Alemania
Ner_Varios_427;Alta Baviera
Ner_Varios_427;Austria
Ner_Varios_427;Neustria
Ner_Varios_427;Germania
Ner_Varios_427;Italia
Ner_Varios_427;Ravena
Ner_Varios_427;Monza
Ner_Varios_427;Roma
Ner_Varios_427;Italia
Ner_Varios_427;España
Ner_Varios_427;Zaragoza
Ner_Varios_427;Pamplona
Ner_Varios_427;Barcelona,pero
Ner_Varios_427;Roncesvalles
Ner_Varios_427;Aix-la-Cha-pelle
Ner_Varios_427;Pirineos
Ner_Varios_427;Alemania
Ner_Varios_427;Italia.Era
Ner_Varios_427;Alemania
Ner_Varios_428;Isboset
Ner_Varios_428;Jeruralem.Muerte
Ner_Varios_428;Belén
Ner_Varios_428;Palestina
Ner_Varios_428;Cam-paña
Ner_Varios_428;Israel
Ner_Varios_428;Montes de Belén
Ner_Varios_428;Israél
Ner_Varios_428;Jerusalem
Ner_Varios_428;Belén
Ner_Varios_428;Jerusalem
Ner_Varios_428;Ramatha
Ner_Varios_428;Ramatha
Ner_Varios_428;Nobé
Ner_Varios_428;Goth
Ner_Varios_428;Pa
Ner_Varios_428;Israél
Ner_Varios_428;Odolla
Ner_Varios_428;Odolla
Ner_Varios_428;Belén
Ner_Varios_428;Odolla
Ner_Varios_428;Moab
Ner_Varios_428;Judá
Ner_Varios_428;Moab
Ner_Varios_428;Judá
Ner_Varios_428;Dasphat
Ner_Varios_428;Judá
Ner_Varios_428;monte Areth
Ner_Varios_428;Ceylan
Ner_Varios_428;Ceylan
Ner_Varios_428;Ceiph
Ner_Varios_428;Cey
Ner_Varios_428;Ceiph
Ner_Varios_428;Selva de Mahon
Ner_Varios_428;Mahon
Ner_Varios_428;Engadi
Ner_Varios_428;Engadi
Ner_Varios_428;Pharae
Ner_Varios_428;Mahon
Ner_Varios_428;Carmelo
Ner_Varios_428;Israél
Ner_Varios_428;Israél
Ner_Varios_428;Israel
Ner_Varios_428;Carmelo
Ner_Varios_428;Geth
Ner_Varios_428;Sicelech
Ner_Varios_428;Ly
Ner_Varios_428;Sicelech
Ner_Varios_428;Sicelech
Ner_Varios_428;Pue -
Ner_Varios_428;Betesán
Ner_Varios_428;Jabes
Ner_Varios_428;Sicelech
Ner_Varios_428;Hebron
Ner_Varios_428;Judá
Ner_Varios_428;Hebron
Ner_Varios_428;Jabes de Galaad
Ner_Varios_428;Jabes
Ner_Varios_428;Galaad
Ner_Varios_428;Hebron
Ner_Varios_428;Montes de Moab
Ner_Varios_428;Jordan
Ner_Varios_428;Hebron
Ner_Varios_428;Benja-min
Ner_Varios_428;Gethain
Ner_Varios_428;Hebron
Ner_Varios_428;Hebron
Ner_Varios_428;Jerusalem
Ner_Varios_428;de Sion
Ner_Varios_428;Raphain
Ner_Varios_428;Ciudad de Geter
Ner_Varios_428;Jerusa - lem
Ner_Varios_428;Ga
Ner_Varios_428;Nachor
Ner_Varios_428;Jeru
Ner_Varios_428;Iraél
Ner_Varios_428;Jerusalem
Ner_Varios_428;Moab
Ner_Varios_428;Moab
Ner_Varios_428;Moab
Ner_Varios_428;Syria
Ner_Varios_428;Soba
Ner_Varios_428;Damasco
Ner_Varios_428;Bethel
Ner_Varios_428;Jerusalem
Ner_Varios_428;Emath
Ner_Varios_428;Idumea
Ner_Varios_428;Raab
Ner_Varios_428;Jerusalem
Ner_Varios_428;Joab
Ner_Varios_428;Raab
Ner_Varios_428;Hebron
Ner_Varios_428;Hebron
Ner_Varios_428;Hebron
Ner_Varios_428;Hebron
Ner_Varios_428;Cedron
Ner_Varios_428;Monte de las Olivas
Ner_Varios_428;Je
Ner_Varios_428;rusalem
Ner_Varios_428;Monte de las Olivas
Ner_Varios_428;Jerusalem
Ner_Varios_428;Jerusalem
Ner_Varios_428;Bahurin
Ner_Varios_428;Jordan
Ner_Varios_428;Lodabar
Ner_Varios_428;Ma - nain
Ner_Varios_428;Jerusalem
Ner_Varios_428;Manain
Ner_Varios_428;Efrain
Ner_Varios_428;Israél
Ner_Varios_428;Regelin
Ner_Varios_428;Jerusalem
Ner_Varios_428;Gabaon
Ner_Varios_428;Jerusalem
Ner_Varios_428;Abela
Ner_Varios_428;Monte Gion
Ner_Varios_428;fuente Siloé
Ner_Varios_428;Siloé
Ner_Varios_428;Israél
Ner_Varios_428;Baurin
Ner_Varios_428;Bercelay
Ner_Varios_429;del Bou
Ner_Varios_429;Plaza Nueva
Ner_Varios_429;Junio
Ner_Varios_429;París
Ner_Varios_429;Francia
Ner_Varios_429;iglesia de San Luis
Ner_Varios_429;Viena
Ner_Varios_429;Sevres
Ner_Varios_429;París
Ner_Varios_429;Versa-les
Ner_Varios_429;Versalles
Ner_Varios_429;París.Treinta
Ner_Varios_429;París
Ner_Varios_429;París
Ner_Varios_429;Club del Palacio Real
Ner_Varios_429;París
Ner_Varios_429;París
Ner_Varios_429;Francia
Ner_Varios_429;Bastilla
Ner_Varios_429;Larro-chefaucald.Conociendo
Ner_Varios_429;Neker
Ner_Varios_429;Bastillafué
Ner_Varios_429;París
Ner_Varios_429;Lorena
Ner_Varios_429;Francia
Ner_Varios_429;París
Ner_Varios_429;Varennes
Ner_Varios_429;Tullerías
Ner_Varios_429;Francia
Ner_Varios_429;Francia
Ner_Varios_429;Gironda
Ner_Varios_429;Francia
Ner_Varios_429;Europa
Ner_Varios_429;Tullerías
Ner_Varios_429;Tullerías
Ner_Varios_429;Paris
Ner_Varios_429;Francia
Ner_Varios_429;Brunswich
Ner_Varios_429;XVI
Ner_Varios_429;Francia
Ner_Varios_429;de
Ner_Varios_429;l'Isle
Ner_Varios_429;Pa-ris
Ner_Varios_429;Paris
Ner_Varios_429;Paris
Ner_Varios_429;Temple
Ner_Varios_429;Parisinvestido
Ner_Varios_429;Lougug
Ner_Varios_429;Verdia
Ner_Varios_429;Francia
Ner_Varios_429;Paris
Ner_Varios_429;Paris
Ner_Varios_429;Paris
Ner_Varios_429;Orleans,Marsella
Ner_Varios_429;Francia
Ner_Varios_429;Santa Elena.Habiendo
Ner_Varios_429;Paris
Ner_Varios_429;Paris.Quizás
Ner_Varios_429;Francia
Ner_Varios_429;Franciapor
Ner_Varios_429;París
Ner_Varios_429;París
Ner_Varios_429;Francia
Ner_Varios_429;Valnuy
Ner_Varios_429;Brunswik,que
Ner_Varios_429;XVI
Ner_Varios_429;Brunswilk
Ner_Varios_429;Lila
Ner_Varios_429;Treveris
Ner_Varios_429;Epiro
Ner_Varios_429;Maguncia
Ner_Varios_429;Bélgi-ca
Ner_Varios_429;Saboya
Ner_Varios_429;Niza
Ner_Varios_429;Francia
Ner_Varios_429;Tullerías,con
Ner_Varios_429;Francia
Ner_Varios_429;Orleans
Ner_Varios_429;París.El
Ner_Varios_429;Lyony
Ner_Varios_429;Lyon
Ner_Varios_429;Mediodía
Ner_Varios_429;París
Ner_Varios_429;Caen
Ner_Varios_429;Paris
Ner_Varios_429;Paris
Ner_Varios_429;Tolon
Ner_Varios_429;San-ta Elena
Ner_Varios_429;1789.El
Ner_Varios_429;Paris
Ner_Varios_430;Portugal.
Ner_Varios_430;Génova
Ner_Varios_430;Lisboa
Ner_Varios_430;Londres
Ner_Varios_430;España.
Ner_Varios_430;España.
Ner_Varios_430;Génova
Ner_Varios_430;Génova
Ner_Varios_430;Mediterráneo
Ner_Varios_430;Venecia
Ner_Varios_430;Portugal
Ner_Varios_430;Lisboa
Ner_Varios_430;África
Ner_Varios_430;Porto-San - to
Ner_Varios_430;Madera
Ner_Varios_430;África
Ner_Varios_430;Europa
Ner_Varios_430;Génova
Ner_Varios_430;Portugal
Ner_Varios_430;Lisboa
Ner_Varios_430;Lisboa
Ner_Varios_430;España
Ner_Varios_430;Inglaterra
Ner_Varios_430;España
Ner_Varios_430;España
Ner_Varios_430;Granada
Ner_Varios_430;España
Ner_Varios_430;Rábida
Ner_Varios_430;Puer - to de Palos
Ner_Varios_430;Andalucía
Ner_Varios_430;Inglaterra
Ner_Varios_430;Granada
Ner_Varios_430;Co
Ner_Varios_430;Nuevo Mundo
Ner_Varios_430;España
Ner_Varios_430;Palos
Ner_Varios_430;Santa Maria
Ner_Varios_430;Canarias
Ner_Varios_430;España
Ner_Varios_430;Guanahani.
Ner_Varios_430;Cuba.
Ner_Varios_430;España
Ner_Varios_430;Gua
Ner_Varios_430;nahaní
Ner_Varios_430;islas Lucayas
Ner_Varios_430;San Salcador
Ner_Varios_430;Santa María de la Concepción
Ner_Varios_430;Isabela
Ner_Varios_430;Cuba
Ner_Varios_430;España
Ner_Varios_430;Haiti
Ner_Varios_430;Cuba
Ner_Varios_430;Haiti
Ner_Varios_430;Oriente
Ner_Varios_430;Haiti.En
Ner_Varios_430;España
Ner_Varios_430;España
Ner_Varios_430;Tajo
Ner_Varios_430;España
Ner_Varios_430;Portugal
Ner_Varios_430;Lisboa
Ner_Varios_430;España
Ner_Varios_430;Palos
Ner_Varios_430;Española
Ner_Varios_430;Barcelona.
Ner_Varios_430;Haiti.
Ner_Varios_430;Barcelo
Ner_Varios_430;na
Ner_Varios_430;Plaza de Barcelona
Ner_Varios_430;Indias
Ner_Varios_430;España
Ner_Varios_430;Ultramar
Ner_Varios_430;Cá - diz
Ner_Varios_430;Cádiz
Ner_Varios_430;Dominica
Ner_Varios_430;Mari-Galan
Ner_Varios_430;Guadalupe
Ner_Varios_430;Haiti
Ner_Varios_430;Natividad
Ner_Varios_430;Mundo
Ner_Varios_430;Isabela.Pronto
Ner_Varios_430;España
Ner_Varios_430;Isla de Ci - bao
Ner_Varios_430;Española
Ner_Varios_430;España
Ner_Varios_430;Cuba
Ner_Varios_430;Cuba
Ner_Varios_430;Isabela
Ner_Varios_430;España
Ner_Varios_430;lnglaterra
Ner_Varios_430;Nue
Ner_Varios_430;yo Mundo
Ner_Varios_430;Francia
Ner_Varios_430;España
Ner_Varios_430;Cádiz
Ner_Varios_430;Isabela
Ner_Varios_430;España
Ner_Varios_430;España.
Ner_Varios_430;SantoDomingo.
Ner_Varios_430;España
Ner_Varios_430;España
Ner_Varios_430;isla Española
Ner_Varios_430;España
Ner_Varios_430;Nuevo Mundo
Ner_Varios_430;Trinidad
Ner_Varios_430;Española
Ner_Varios_430;Española
Ner_Varios_430;Mar - garita
Ner_Varios_430;Isabela
Ner_Varios_430;Santo Domingo
Ner_Varios_430;Santo Domingo
Ner_Varios_430;España
Ner_Varios_430;Indias Orientales
Ner_Varios_430;Portugal
Ner_Varios_430;Indias
Ner_Varios_430;Sevilla
Ner_Varios_430;España
Ner_Varios_430;Nuevo Mundo
Ner_Varios_430;América
Ner_Varios_430;Indias.
Ner_Varios_430;Santo Domingo.
Ner_Varios_430;España.
Ner_Varios_430;España.
Ner_Varios_430;isla
Ner_Varios_430;Española
Ner_Varios_430;España
Ner_Varios_430;Española
Ner_Varios_430;España
Ner_Varios_430;Indias
Ner_Varios_430;España
Ner_Varios_430;Indias Occidentales
Ner_Varios_430;Española
Ner_Varios_430;India
Ner_Varios_430;España
Ner_Varios_430;Cádiz
Ner_Varios_430;Santo Domingo
Ner_Varios_430;España
Ner_Varios_430;España
Ner_Varios_430;Atlántico
Ner_Varios_430;mar del Sud
Ner_Varios_430;Veragua
Ner_Varios_430;Sanlúcar
Ner_Varios_430;Andalucía
Ner_Varios_430;España
Ner_Varios_430;Valladolid
Ner_Varios_430;Cartuja
Ner_Varios_430;Sevilla
Ner_Varios_430;Isla Española
Ner_Varios_430;catedral de
Ner_Varios_430;Santo Domingo
Ner_Varios_430;Isla de Santo Domingo
Ner_Varios_430;Cuba
Ner_Varios_431;PORTUGAL
Ner_Varios_431;PORTUGAL
Ner_Varios_431;Portugal
Ner_Varios_431;Portugal
Ner_Varios_431;Barce - lós
Ner_Varios_431;Valladolid
Ner_Varios_431;Castilla
Ner_Varios_431;Valladolid
Ner_Varios_431;Lisboa
Ner_Varios_431;Venecia
Ner_Varios_431;Italia
Ner_Varios_431;Italia.A
Ner_Varios_431;Chipre
Ner_Varios_431;Necaim
Ner_Varios_431;Castillay de Leon
Ner_Varios_431;España
Ner_Varios_431;Turquíadirigiéndonos
Ner_Varios_431;Damasco
Ner_Varios_431;Troya
Ner_Varios_431;Grecia
Ner_Varios_431;Noruega
Ner_Varios_431;Babilonia
Ner_Varios_431;Santa
Ner_Varios_431;Noruega
Ner_Varios_431;Noruega
Ner_Varios_431;España
Ner_Varios_431;Babilonia
Ner_Varios_431;Egipto
Ner_Varios_431;Indias
Ner_Varios_431;Urian
Ner_Varios_431;Arabia
Ner_Varios_431;Jordan
Ner_Varios_431;Nazaret
Ner_Varios_431;Emaus
Ner_Varios_431;Egipto
Ner_Varios_431;Belén
Ner_Varios_431;Valle de Josafat
Ner_Varios_431;Jerusalen
Ner_Varios_431;Monte-Calvario
Ner_Varios_431;monte Olivete
Ner_Varios_431;Jetse
Ner_Varios_431;Jerusa-len
Ner_Varios_431;valle de Ebron
Ner_Varios_431;monte Tabor
Ner_Varios_431;Armenia
Ner_Varios_431;Armenia
Ner_Varios_431;Armenia
Ner_Varios_431;Armenia
Ner_Varios_431;Castilla y Leon
Ner_Varios_431;España
Ner_Varios_431;Indias
Ner_Varios_431;Castilla y Leon
Ner_Varios_431;Babilonia
Ner_Varios_431;Egipto
Ner_Varios_431;Castilla
Ner_Varios_431;Barbada
Ner_Varios_431;Villanueva de la Serena
Ner_Varios_431;Granada
Ner_Varios_431;Fez
Ner_Varios_431;Perona
Ner_Varios_431;Asian
Ner_Varios_431;Portugal
Ner_Varios_431;Torna
Ner_Varios_431;Pasiban
Ner_Varios_431;Paraiso
Ner_Varios_431;Capadocia
Ner_Varios_431;Pasiban
Ner_Varios_431;Capadocia
Ner_Varios_431;Leon
Ner_Varios_431;Leon
Ner_Varios_431;Seta
Ner_Varios_431;Sodoma
Ner_Varios_431;Gomorra
Ner_Varios_431;Arabia
Ner_Varios_431;Zagaur
Ner_Varios_431;Cálboe
Ner_Varios_431;Sinaí
Ner_Varios_431;Sabá
Ner_Varios_431;Arabia
Ner_Varios_431;Za-gaur
Ner_Varios_431;monte Sinaí
Ner_Varios_431;España
Ner_Varios_431;monte Sinaí
Ner_Varios_431;Santa Catalina
Ner_Varios_431;Roboan
Ner_Varios_431;Meca
Ner_Varios_431;Sonterra
Ner_Varios_431;Judea
Ner_Varios_431;Mecaal
Ner_Varios_431;Bagdad
Ner_Varios_431;Casa Santa
Ner_Varios_431;Jerusalen
Ner_Varios_431;Fez
Ner_Varios_431;montes Claros
Ner_Varios_431;Meca
Ner_Varios_431;Roboan
Ner_Varios_431;Leon
Ner_Varios_431;Espa - ña
Ner_Varios_431;Sonterra
Ner_Varios_431;Leon
Ner_Varios_431;Cananea
Ner_Varios_431;Judea
Ner_Varios_431;España
Ner_Varios_431;Luca
Ner_Varios_431;Albes
Ner_Varios_431;Cananea
Ner_Varios_431;Luca
Ner_Varios_431;Portugal
Ner_Varios_431;Albes
Ner_Varios_431;Albes
Ner_Varios_431;Leon
Ner_Varios_431;Leon
Ner_Varios_431;Palacio
Ner_Varios_431;Santo Tomás
Ner_Varios_431;Paraiso
Ner_Varios_431;España
Ner_Varios_431;España
Ner_Varios_431;Leon
Ner_Varios_431;Indias
Ner_Varios_431;Castilla
Ner_Varios_431;India
Ner_Varios_431;India
Ner_Varios_431;Babilonia
Ner_Varios_431;Babilonia
Ner_Varios_431;Indias
Ner_Varios_431;España
Ner_Varios_431;Capa-docia
Ner_Varios_431;Turquía
Ner_Varios_431;mar Rojo
Ner_Varios_431;Israel
Ner_Varios_431;Egipto
Ner_Varios_431;Alejandría
Ner_Varios_431;España
Ner_Varios_431;Portugal
Ner_Varios_432;Inglaterra.
Ner_Varios_432;Tierra Santa.
Ner_Varios_432;Tiro
Ner_Varios_432;Tierra Santa.
Ner_Varios_432;Damieta
Ner_Varios_432;Tierra Santa
Ner_Varios_432;Tiro
Ner_Varios_432;Europa
Ner_Varios_432;Inglaterra
Ner_Varios_432;Francia
Ner_Varios_432;Tiro
Ner_Varios_432;Me - sina
Ner_Varios_432;Navarra
Ner_Varios_432;Tiro
Ner_Varios_432;Mesina
Ner_Varios_432;Jerusalen
Ner_Varios_432;Tier-ra Santa
Ner_Varios_432;Palestina.La
Ner_Varios_432;Tiro
Ner_Varios_432;Asia
Ner_Varios_432;Tolemaida
Ner_Varios_432;Tiro
Ner_Varios_432;Damieta.No
Ner_Varios_432;Tiro
Ner_Varios_432;Damieta.
Ner_Varios_432;Da-mieta
Ner_Varios_432;Asia
Ner_Varios_432;Oriente
Ner_Varios_432;Jerusalen
Ner_Varios_432;Tolemaida.
Ner_Varios_432;Cairo
Ner_Varios_432;Inglaterraes
Ner_Varios_432;Europa
Ner_Varios_432;Tolemaida
Ner_Varios_432;Damieta
Ner_Varios_432;Tolemaida
Ner_Varios_432;Arabia
Ner_Varios_432;Damieta
Ner_Varios_432;Cairo.Por
Ner_Varios_432;Glocester
Ner_Varios_432;Cairo
Ner_Varios_432;Cairo
Ner_Varios_432;Cairo
Ner_Varios_432;Tolemaida
Ner_Varios_432;Cairo
Ner_Varios_432;Inglaterra
Ner_Varios_432;Cairo
Ner_Varios_432;Tolemaida
Ner_Varios_432;Tiro
Ner_Varios_432;Lusiñan
Ner_Varios_432;Tolemaida
Ner_Varios_432;Inglaterra
Ner_Varios_432;Jafa
Ner_Varios_432;Jafa
Ner_Varios_432;Cesárea
Ner_Varios_432;Cesárea.
Ner_Varios_432;Monte Carmelo
Ner_Varios_432;Ascalon
Ner_Varios_432;Cesárea
Ner_Varios_432;Lusiñan
Ner_Varios_432;Monte Carmelo
Ner_Varios_433;América.
Ner_Varios_433;América
Ner_Varios_433;América
Ner_Varios_433;Buenos Aires
Ner_Varios_433;Africa
Ner_Varios_433;América
Ner_Varios_433;Espa - ña
Ner_Varios_433;Santander
Ner_Varios_433;Atlántico
Ner_Varios_433;españo
Ner_Varios_433;las
Ner_Varios_433;islas Ca - narias
Ner_Varios_433;Cádiz
Ner_Varios_433;Espinosa
Ner_Varios_433;Cádiz
Ner_Varios_433;Espinosa
Ner_Varios_433;América
Ner_Varios_433;de
Ner_Varios_433;Es - paña
Ner_Varios_433;Cádiz
Ner_Varios_433;Santander
Ner_Varios_433;Roca de la
Ner_Varios_433;Cádiz
Ner_Varios_433;Cádiz
Ner_Varios_433;Cadiz
Ner_Varios_433;América
Ner_Varios_434;AFRICA
Ner_Varios_434;ÁFRICA
Ner_Varios_434;Zanzibar
Ner_Varios_434;Africa
Ner_Varios_434;Sociedad Geo-gráfica
Ner_Varios_434;Lóndres
Ner_Varios_434;Africa
Ner_Varios_434;Globoy
Ner_Varios_434;indiana
Ner_Varios_434;Calcutta
Ner_Varios_434;Surate
Ner_Varios_434;Australia
Ner_Varios_434;Oceanía
Ner_Varios_434;estrecho de Behring
Ner_Varios_434;Farewel
Ner_Varios_434;Davis
Ner_Varios_434;bahía de Hudson
Ner_Varios_434;Lóndres
Ner_Varios_434;Sociedad Geográfica
Ner_Varios_434;Zanzibar
Ner_Varios_434;Támesis
Ner_Varios_434;Africa
Ner_Varios_434;Zanzibar
Ner_Varios_434;Sudoeste
Ner_Varios_434;Tunda
Ner_Varios_434;Francia
Ner_Varios_434;Zanzibar
Ner_Varios_434;monte Duthu-mí
Ner_Varios_434;Europa
Ner_Varios_434;Vic-toria
Ner_Varios_434;√âste
Ner_Varios_434;Kazeh,mientras
Ner_Varios_434;Ecuador.
Ner_Varios_434;Nilo.
Ner_Varios_434;Ecuador
Ner_Varios_434;Este
Ner_Varios_434;Nyanza
Ner_Varios_434;Nilo
Ner_Varios_434;Ukereoué
Ner_Varios_434;Mediterráneo
Ner_Varios_434;Bretaña
Ner_Varios_434;Africa
Ner_Varios_434;Europa
Ner_Varios_434;Kernak.
Ner_Varios_434;Este
Ner_Varios_434;Loggoum
Ner_Varios_434;Kernah
Ner_Varios_434;Loggoum
Ner_Varios_434;Tchad.Este
Ner_Varios_434;Levante
Ner_Varios_434;Tchad
Ner_Varios_434;Niger
Ner_Varios_434;Niger
Ner_Varios_434;Senegal
Ner_Varios_434;Senegal
Ner_Varios_434;gal
Ner_Varios_434;Europa
Ner_Varios_434;Senegal
Ner_Varios_434;Gouina
Ner_Varios_434;San Luis
Ner_Varios_434;Portsmonth
Ner_Varios_434;Lóndres.
Ner_Varios_434;Geográfica
Ner_Varios_434;Europa
Ner_Varios_434;Telegraph
Ner_Varios_434;Edimburgo
Ner_Varios_435;Egigto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto.Llegado
Ner_Varios_435;Cilicia
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Heliópolis
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Canaan
Ner_Varios_435;Benjamin
Ner_Varios_435;Canaan
Ner_Varios_435;Egipto
Ner_Varios_435;Canaancon
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egip
Ner_Varios_435;to
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Gesen
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egiptocon
Ner_Varios_435;Gesen
Ner_Varios_435;Gesen
Ner_Varios_435;Canaan
Ner_Varios_435;Canaan
Ner_Varios_435;Egipto
Ner_Varios_435;Egip
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_435;Egipto
Ner_Varios_436;España
Ner_Varios_436;Inglaterra.
Ner_Varios_436;islas Canarias.
Ner_Varios_436;Brasil
Ner_Varios_436;Hamburgo
Ner_Varios_436;Lóndres
Ner_Varios_436;Lóndres
Ner_Varios_436;Africa
Ner_Varios_436;islas Ca-narias
Ner_Varios_436;Lisboa
Ner_Varios_436;Brasil
Ner_Varios_436;Brasil
Ner_Varios_436;islas Caribes
Ner_Varios_436;América
Ner_Varios_436;América,se
Ner_Varios_436;Améri-ca
Ner_Varios_436;Alemania.Pasó
Ner_Varios_436;Améri-ca
Ner_Varios_436;América
Ner_Varios_436;América
Ner_Varios_436;Europa
Ner_Varios_436;Africa
Ner_Varios_436;Europa
Ner_Varios_436;Cuba
Ner_Varios_436;Brasil
Ner_Varios_436;Poniente
Ner_Varios_436;Cádiz
Ner_Varios_436;Inglaterra
Ner_Varios_436;Robinson
Ner_Varios_436;Inglaterra
Ner_Varios_436;Cádiz
Ner_Varios_436;Cádiz
Ner_Varios_436;Inglaterra
Ner_Varios_436;Porstmouthencontró
Ner_Varios_436;Hamburgo
Ner_Varios_437;Norte-América
Ner_Varios_437;Santiago
Ner_Varios_437;Baire
Ner_Varios_437;Baire
Ner_Varios_437;Norte-América
Ner_Varios_437;España
Ner_Varios_437;Isla
Ner_Varios_437;Isla
Ner_Varios_437;España
Ner_Varios_437;España
Ner_Varios_437;Isla
Ner_Varios_437;Cuba
Ner_Varios_437;Norte-América
Ner_Varios_437;España
Ner_Varios_437;Antillas
Ner_Varios_437;América
Ner_Varios_437;España
Ner_Varios_437;Isla
